"V1","V2","V3"
"Sampling Amount","MaxDepth","Fault Rate"
"165","30","4.59133171951673"
"166","25","4.42485888909177"
"166","26","4.42485888909177"
"166","27","4.42485888909177"
"166","28","4.42485888909177"
"166","29","4.42485888909177"
"166","30","4.42485888909177"
"167","25","4.30498005347201"
"167","26","4.30498005347201"
"167","27","4.30498005347201"
"167","28","4.30498005347201"
"167","29","4.30498005347201"
"167","30","4.30498005347201"
"168","25","4.30446432510826"
"168","26","4.30446432510826"
"168","27","4.30446432510826"
"168","28","4.30446432510826"
"168","29","4.30446432510826"
"168","30","4.30446432510826"
"169","25","4.32249738732361"
"169","26","4.32249738732361"
"169","27","4.32249738732361"
"169","28","4.32249738732361"
"169","29","4.32249738732361"
"169","30","4.32249738732361"
"170","25","4.33727548538231"
"170","26","4.33727548538231"
"170","27","4.33727548538231"
"170","28","4.33727548538231"
"170","29","4.33727548538231"
"170","30","4.33727548538231"
"171","25","4.26837298180415"
"171","26","4.26837298180415"
"171","27","4.26837298180415"
"171","28","4.26837298180415"
"171","29","4.26837298180415"
"171","30","4.26837298180415"
"172","25","4.19730819013262"
"172","26","4.19730819013262"
"172","27","4.19730819013262"
"172","28","4.19730819013262"
"172","29","4.19730819013262"
"172","30","4.19730819013262"
"173","25","4.25236004371832"
"173","26","4.25236004371832"
"173","27","4.25236004371832"
"173","28","4.25236004371832"
"173","29","4.25236004371832"
"173","30","4.25236004371832"
"174","25","4.21786914538463"
"174","26","4.21786914538463"
"174","27","4.21786914538463"
"174","28","4.21786914538463"
"174","29","4.21786914538463"
"174","30","4.21786914538463"
"175","25","4.53581565300401"
"175","26","4.53581565300401"
"175","27","4.53581565300401"
"175","28","4.53581565300401"
"175","29","4.53581565300401"
"175","30","4.53581565300401"
"176","25","4.47418097079013"
"176","26","4.47418097079013"
"176","27","4.47418097079013"
"176","28","4.47418097079013"
"176","29","4.47418097079013"
"176","30","4.47418097079013"
"177","25","4.61092338525776"
"177","26","4.61092338525776"
"177","27","4.61092338525776"
"177","28","4.61092338525776"
"177","29","4.61092338525776"
"177","30","4.61092338525776"
"178","25","4.63093962049902"
"178","26","4.63093962049902"
"178","27","4.63093962049902"
"178","28","4.63093962049902"
"178","29","4.63093962049902"
"178","30","4.63093962049902"
"179","25","4.55434179070127"
"179","26","4.55434179070127"
"179","27","4.55434179070127"
"179","28","4.55434179070127"
"179","29","4.55434179070127"
"179","30","4.55434179070127"
"180","25","4.42813473092552"
"180","26","4.42813473092552"
"180","27","4.42813473092552"
"180","28","4.42813473092552"
"180","29","4.42813473092552"
"180","30","4.42813473092552"
"181","25","4.55944327130565"
"181","26","4.55944327130565"
"181","27","4.55944327130565"
"181","28","4.55944327130565"
"181","29","4.55944327130565"
"181","30","4.55944327130565"
"182","25","4.53690766989805"
"182","26","4.53690766989805"
"182","27","4.53690766989805"
"182","28","4.53690766989805"
"182","29","4.53690766989805"
"182","30","4.53690766989805"
"183","25","4.55329737124099"
"183","26","4.55329737124099"
"183","27","4.55329737124099"
"183","28","4.55329737124099"
"183","29","4.55329737124099"
"183","30","4.55329737124099"
"184","25","4.27885976627798"
"184","26","4.27885976627798"
"184","27","4.27885976627798"
"184","28","4.27885976627798"
"184","29","4.27885976627798"
"184","30","4.27885976627798"
"185","25","4.20229778706153"
"185","26","4.20229778706153"
"185","27","4.20229778706153"
"185","28","4.20229778706153"
"185","29","4.20229778706153"
"185","30","4.20229778706153"
"186","25","4.21732399757232"
"186","26","4.21732399757232"
"186","27","4.21732399757232"
"186","28","4.21732399757232"
"186","29","4.21732399757232"
"186","30","4.21732399757232"
"187","25","4.3794332117025"
"187","26","4.3794332117025"
"187","27","4.3794332117025"
"187","28","4.3794332117025"
"187","29","4.3794332117025"
"187","30","4.3794332117025"
"188","25","4.11216592054156"
"188","26","4.11216592054156"
"188","27","4.11216592054156"
"188","28","4.11216592054156"
"188","29","4.11216592054156"
"188","30","4.11216592054156"
"189","25","4.23902583078929"
"189","26","4.23902583078929"
"189","27","4.23902583078929"
"189","28","4.23902583078929"
"189","29","4.23902583078929"
"189","30","4.23902583078929"
"190","25","4.21318462137708"
"190","26","4.21318462137708"
"190","27","4.21318462137708"
"190","28","4.21318462137708"
"190","29","4.21318462137708"
"190","30","4.21318462137708"
"191","25","4.28107126812947"
"191","26","4.28107126812947"
"191","27","4.28107126812947"
"191","28","4.28107126812947"
"191","29","4.28107126812947"
"191","30","4.28107126812947"
"192","25","4.2195802230067"
"192","26","4.2195802230067"
"192","27","4.2195802230067"
"192","28","4.2195802230067"
"192","29","4.2195802230067"
"192","30","4.2195802230067"
"193","25","4.1007564208951"
"193","26","4.1007564208951"
"193","27","4.1007564208951"
"193","28","4.1007564208951"
"193","29","4.1007564208951"
"193","30","4.1007564208951"
"194","25","4.0195994793526"
"194","26","4.0195994793526"
"194","27","4.0195994793526"
"194","28","4.0195994793526"
"194","29","4.0195994793526"
"194","30","4.0195994793526"
"195","25","4.45920489659689"
"195","26","4.45920489659689"
"195","27","4.45920489659689"
"195","28","4.45920489659689"
"195","29","4.45920489659689"
"195","30","4.45920489659689"
"196","25","4.43239547267506"
"196","26","4.43239547267506"
"196","27","4.43239547267506"
"196","28","4.43239547267506"
"196","29","4.43239547267506"
"196","30","4.43239547267506"
"197","25","4.36721272991373"
"197","26","4.36721272991373"
"197","27","4.36721272991373"
"197","28","4.36721272991373"
"197","29","4.36721272991373"
"197","30","4.36721272991373"
"198","25","4.2898542027773"
"198","26","4.2898542027773"
"198","27","4.2898542027773"
"198","28","4.2898542027773"
"198","29","4.2898542027773"
"198","30","4.2898542027773"
"199","25","4.44152870107828"
"199","26","4.44152870107828"
"199","27","4.44152870107828"
"199","28","4.44152870107828"
"199","29","4.44152870107828"
"199","30","4.44152870107828"
"200","25","4.25620256758499"
"200","26","4.25620256758499"
"200","27","4.25620256758499"
"200","28","4.25620256758499"
"200","29","4.25620256758499"
"200","30","4.25620256758499"
"201","25","4.24367809797437"
"201","26","4.24367809797437"
"201","27","4.24367809797437"
"201","28","4.24367809797437"
"201","29","4.24367809797437"
"201","30","4.24367809797437"
"202","25","4.38284530562153"
"202","26","4.38284530562153"
"202","27","4.38284530562153"
"202","28","4.38284530562153"
"202","29","4.38284530562153"
"202","30","4.38284530562153"
"203","25","4.26884532452524"
"203","26","4.26884532452524"
"203","27","4.26884532452524"
"203","28","4.26884532452524"
"203","29","4.26884532452524"
"203","30","4.26884532452524"
"204","25","4.3123439476975"
"204","26","4.3123439476975"
"204","27","4.3123439476975"
"204","28","4.3123439476975"
"204","29","4.3123439476975"
"204","30","4.3123439476975"
"205","25","4.53559276570461"
"205","26","4.53559276570461"
"205","27","4.53559276570461"
"205","28","4.53559276570461"
"205","29","4.53559276570461"
"205","30","4.53559276570461"
"206","25","4.40249916662464"
"206","26","4.40249916662464"
"206","27","4.40249916662464"
"206","28","4.40249916662464"
"206","29","4.40249916662464"
"206","30","4.40249916662464"
"207","25","4.47070670359463"
"207","26","4.47070670359463"
"207","27","4.47070670359463"
"207","28","4.47070670359463"
"207","29","4.47070670359463"
"207","30","4.47070670359463"
"208","25","4.34630134197989"
"208","26","4.34630134197989"
"208","27","4.34630134197989"
"208","28","4.34630134197989"
"208","29","4.34630134197989"
"208","30","4.34630134197989"
"209","25","4.395107014741"
"209","26","4.395107014741"
"209","27","4.395107014741"
"209","28","4.395107014741"
"209","29","4.395107014741"
"209","30","4.395107014741"
"210","25","4.41539528993286"
"210","26","4.41539528993286"
"210","27","4.41539528993286"
"210","28","4.41539528993286"
"210","29","4.41539528993286"
"210","30","4.41539528993286"
"211","25","4.32733305612628"
"211","26","4.32733305612628"
"211","27","4.32733305612628"
"211","28","4.32733305612628"
"211","29","4.32733305612628"
"211","30","4.32733305612628"
"212","25","4.23424610281156"
"212","26","4.23424610281156"
"212","27","4.23424610281156"
"212","28","4.23424610281156"
"212","29","4.23424610281156"
"212","30","4.23424610281156"
"213","25","4.23924619135145"
"213","26","4.23924619135145"
"213","27","4.23924619135145"
"213","28","4.23924619135145"
"213","29","4.23924619135145"
"213","30","4.23924619135145"
"214","25","4.22208424507271"
"214","26","4.22208424507271"
"214","27","4.22208424507271"
"214","28","4.22208424507271"
"214","29","4.22208424507271"
"214","30","4.22208424507271"
"215","25","4.47747657482076"
"215","26","4.47747657482076"
"215","27","4.47747657482076"
"215","28","4.47747657482076"
"215","29","4.47747657482076"
"215","30","4.47747657482076"
"216","25","4.38662940723477"
"216","26","4.38662940723477"
"216","27","4.38662940723477"
"216","28","4.38662940723477"
"216","29","4.38662940723477"
"216","30","4.38662940723477"
"217","25","4.41630534766047"
"217","26","4.41630534766047"
"217","27","4.41630534766047"
"217","28","4.41630534766047"
"217","29","4.41630534766047"
"217","30","4.41630534766047"
"218","25","4.4079768540856"
"218","26","4.4079768540856"
"218","27","4.4079768540856"
"218","28","4.4079768540856"
"218","29","4.4079768540856"
"218","30","4.4079768540856"
"219","25","4.32056112704724"
"219","26","4.32056112704724"
"219","27","4.32056112704724"
"219","28","4.32056112704724"
"219","29","4.32056112704724"
"219","30","4.32056112704724"
"220","25","4.21665254011637"
"220","26","4.21665254011637"
"220","27","4.21665254011637"
"220","28","4.21665254011637"
"220","29","4.21665254011637"
"220","30","4.21665254011637"
"221","25","4.29939152469125"
"221","26","4.29939152469125"
"221","27","4.29939152469125"
"221","28","4.29939152469125"
"221","29","4.29939152469125"
"221","30","4.29939152469125"
"222","25","4.27335960230945"
"222","26","4.27335960230945"
"222","27","4.27335960230945"
"222","28","4.27335960230945"
"222","29","4.27335960230945"
"222","30","4.27335960230945"
"223","25","4.27310706924823"
"223","26","4.27310706924823"
"223","27","4.27310706924823"
"223","28","4.27310706924823"
"223","29","4.27310706924823"
"223","30","4.27310706924823"
"224","25","4.20730429717937"
"224","26","4.20730429717937"
"224","27","4.20730429717937"
"224","28","4.20730429717937"
"224","29","4.20730429717937"
"224","30","4.20730429717937"
"225","25","4.36811012894283"
"225","26","4.36811012894283"
"225","27","4.36811012894283"
"225","28","4.36811012894283"
"225","29","4.36811012894283"
"225","30","4.36811012894283"
"226","25","4.37803103878968"
"226","26","4.37803103878968"
"226","27","4.37803103878968"
"226","28","4.37803103878968"
"226","29","4.37803103878968"
"226","30","4.37803103878968"
"227","25","4.3414021444848"
"227","26","4.3414021444848"
"227","27","4.3414021444848"
"227","28","4.3414021444848"
"227","29","4.3414021444848"
"227","30","4.3414021444848"
"228","25","4.36185396865966"
"228","26","4.36185396865966"
"228","27","4.36185396865966"
"228","28","4.36185396865966"
"228","29","4.36185396865966"
"228","30","4.36185396865966"
"229","25","4.37802842933287"
"229","26","4.37802842933287"
"229","27","4.37802842933287"
"229","28","4.37802842933287"
"229","29","4.37802842933287"
"229","30","4.37802842933287"
"230","25","4.48001705580457"
"230","26","4.48001705580457"
"230","27","4.48001705580457"
"230","28","4.48001705580457"
"230","29","4.48001705580457"
"230","30","4.48001705580457"
"231","25","4.50520158063771"
"231","26","4.50520158063771"
"231","27","4.50520158063771"
"231","28","4.50520158063771"
"231","29","4.50520158063771"
"231","30","4.50520158063771"
"232","25","4.35764373310746"
"232","26","4.35764373310746"
"232","27","4.35764373310746"
"232","28","4.35764373310746"
"232","29","4.35764373310746"
"232","30","4.35764373310746"
"233","25","4.26889224765696"
"233","26","4.26889224765696"
"233","27","4.26889224765696"
"233","28","4.26889224765696"
"233","29","4.26889224765696"
"233","30","4.26889224765696"
"234","25","4.34596876063939"
"234","26","4.34596876063939"
"234","27","4.34596876063939"
"234","28","4.34596876063939"
"234","29","4.34596876063939"
"234","30","4.34596876063939"
"235","25","4.50280958577466"
"235","26","4.50280958577466"
"235","27","4.50280958577466"
"235","28","4.50280958577466"
"235","29","4.50280958577466"
"235","30","4.50280958577466"
"236","25","4.42372591159861"
"236","26","4.42372591159861"
"236","27","4.42372591159861"
"236","28","4.42372591159861"
"236","29","4.42372591159861"
"236","30","4.42372591159861"
"237","25","4.383783137912"
"237","26","4.383783137912"
"237","27","4.383783137912"
"237","28","4.383783137912"
"237","29","4.383783137912"
"237","30","4.383783137912"
"238","25","4.5553094456769"
"238","26","4.5553094456769"
"238","27","4.5553094456769"
"238","28","4.5553094456769"
"238","29","4.5553094456769"
"238","30","4.5553094456769"
"239","25","4.49664315392427"
"239","26","4.49664315392427"
"239","27","4.49664315392427"
"239","28","4.49664315392427"
"239","29","4.49664315392427"
"239","30","4.49664315392427"
"240","25","4.48610584594927"
"240","26","4.48610584594927"
"240","27","4.48610584594927"
"240","28","4.48610584594927"
"240","29","4.48610584594927"
"240","30","4.48610584594927"
"241","25","4.49752095415029"
"241","26","4.49752095415029"
"241","27","4.49752095415029"
"241","28","4.49752095415029"
"241","29","4.49752095415029"
"241","30","4.49752095415029"
"242","25","4.58461353003199"
"242","26","4.58461353003199"
"242","27","4.58461353003199"
"242","28","4.58461353003199"
"242","29","4.58461353003199"
"242","30","4.58461353003199"
"243","25","4.54417558269596"
"243","26","4.54417558269596"
"243","27","4.54417558269596"
"243","28","4.54417558269596"
"243","29","4.54417558269596"
"243","30","4.54417558269596"
"244","25","4.53552047047896"
"244","26","4.53552047047896"
"244","27","4.53552047047896"
"244","28","4.53552047047896"
"244","29","4.53552047047896"
"244","30","4.53552047047896"
"245","25","4.57380080931108"
"245","26","4.57380080931108"
"245","27","4.57380080931108"
"245","28","4.57380080931108"
"245","29","4.57380080931108"
"245","30","4.57380080931108"
"246","25","4.53178019506159"
"246","26","4.53178019506159"
"246","27","4.53178019506159"
"246","28","4.53178019506159"
"246","29","4.53178019506159"
"246","30","4.53178019506159"
"247","25","4.44062935384363"
"247","26","4.44062935384363"
"247","27","4.44062935384363"
"247","28","4.44062935384363"
"247","29","4.44062935384363"
"247","30","4.44062935384363"
"248","25","4.34202221157123"
"248","26","4.34202221157123"
"248","27","4.34202221157123"
"248","28","4.34202221157123"
"248","29","4.34202221157123"
"248","30","4.34202221157123"
"249","25","4.31891973351177"
"249","26","4.31891973351177"
"249","27","4.31891973351177"
"249","28","4.31891973351177"
"249","29","4.31891973351177"
"249","30","4.31891973351177"
"250","25","4.35694248062346"
"250","26","4.35694248062346"
"250","27","4.35694248062346"
"250","28","4.35694248062346"
"250","29","4.35694248062346"
"250","30","4.35694248062346"
"251","25","4.39446667058796"
"251","26","4.39446667058796"
"251","27","4.39446667058796"
"251","28","4.39446667058796"
"251","29","4.39446667058796"
"251","30","4.39446667058796"
"252","25","4.32483970794089"
"252","26","4.32483970794089"
"252","27","4.32483970794089"
"252","28","4.32483970794089"
"252","29","4.32483970794089"
"252","30","4.32483970794089"
"253","25","4.39971674601849"
"253","26","4.39971674601849"
"253","27","4.39971674601849"
"253","28","4.39971674601849"
"253","29","4.39971674601849"
"253","30","4.39971674601849"
"254","25","4.3403000180926"
"254","26","4.3403000180926"
"254","27","4.3403000180926"
"254","28","4.3403000180926"
"254","29","4.3403000180926"
"254","30","4.3403000180926"
"255","25","4.43909720294998"
"255","26","4.43909720294998"
"255","27","4.43909720294998"
"255","28","4.43909720294998"
"255","29","4.43909720294998"
"255","30","4.43909720294998"
"256","25","4.5229745819291"
"256","26","4.5229745819291"
"256","27","4.5229745819291"
"256","28","4.5229745819291"
"256","29","4.5229745819291"
"256","30","4.5229745819291"
"257","25","4.43275721641643"
"257","26","4.43275721641643"
"257","27","4.43275721641643"
"257","28","4.43275721641643"
"257","29","4.43275721641643"
"257","30","4.43275721641643"
"258","25","4.46362804500587"
"258","26","4.46362804500587"
"258","27","4.46362804500587"
"258","28","4.46362804500587"
"258","29","4.46362804500587"
"258","30","4.46362804500587"
"259","25","4.39112955613898"
"259","26","4.39112955613898"
"259","27","4.39112955613898"
"259","28","4.39112955613898"
"259","29","4.39112955613898"
"259","30","4.39112955613898"
"260","25","4.39653714618596"
"260","26","4.39653714618596"
"260","27","4.39653714618596"
"260","28","4.39653714618596"
"260","29","4.39653714618596"
"260","30","4.39653714618596"
"261","25","4.43192780209414"
"261","26","4.43192780209414"
"261","27","4.43192780209414"
"261","28","4.43192780209414"
"261","29","4.43192780209414"
"261","30","4.43192780209414"
"262","25","4.49079561007824"
"262","26","4.49079561007824"
"262","27","4.49079561007824"
"262","28","4.49079561007824"
"262","29","4.49079561007824"
"262","30","4.49079561007824"
"263","25","4.39748253030786"
"263","26","4.39748253030786"
"263","27","4.39748253030786"
"263","28","4.39748253030786"
"263","29","4.39748253030786"
"263","30","4.39748253030786"
"264","25","4.37948808953608"
"264","26","4.37948808953608"
"264","27","4.37948808953608"
"264","28","4.37948808953608"
"264","29","4.37948808953608"
"264","30","4.37948808953608"
"265","25","4.45369667428016"
"265","26","4.45369667428016"
"265","27","4.45369667428016"
"265","28","4.45369667428016"
"265","29","4.45369667428016"
"265","30","4.45369667428016"
"266","25","4.36320103404406"
"266","26","4.36320103404406"
"266","27","4.36320103404406"
"266","28","4.36320103404406"
"266","29","4.36320103404406"
"266","30","4.36320103404406"
"267","25","4.46818130676716"
"267","26","4.46818130676716"
"267","27","4.46818130676716"
"267","28","4.46818130676716"
"267","29","4.46818130676716"
"267","30","4.46818130676716"
"268","25","4.38556744217182"
"268","26","4.38556744217182"
"268","27","4.38556744217182"
"268","28","4.38556744217182"
"268","29","4.38556744217182"
"268","30","4.38556744217182"
"269","25","4.36865066471474"
"269","26","4.36865066471474"
"269","27","4.36865066471474"
"269","28","4.36865066471474"
"269","29","4.36865066471474"
"269","30","4.36865066471474"
"270","25","4.34294383183974"
"270","26","4.34294383183974"
"270","27","4.34294383183974"
"270","28","4.34294383183974"
"270","29","4.34294383183974"
"270","30","4.34294383183974"
"271","25","4.31216939794429"
"271","26","4.31216939794429"
"271","27","4.31216939794429"
"271","28","4.31216939794429"
"271","29","4.31216939794429"
"271","30","4.31216939794429"
"272","25","4.37935295392318"
"272","26","4.37935295392318"
"272","27","4.37935295392318"
"272","28","4.37935295392318"
"272","29","4.37935295392318"
"272","30","4.37935295392318"
"273","25","4.35034817549345"
"273","26","4.35034817549345"
"273","27","4.35034817549345"
"273","28","4.35034817549345"
"273","29","4.35034817549345"
"273","30","4.35034817549345"
"274","25","4.33527190226813"
"274","26","4.33527190226813"
"274","27","4.33527190226813"
"274","28","4.33527190226813"
"274","29","4.33527190226813"
"274","30","4.33527190226813"
"275","25","4.457328683119"
"275","26","4.457328683119"
"275","27","4.457328683119"
"275","28","4.457328683119"
"275","29","4.457328683119"
"275","30","4.457328683119"
"276","25","4.5149273820145"
"276","26","4.5149273820145"
"276","27","4.5149273820145"
"276","28","4.5149273820145"
"276","29","4.5149273820145"
"276","30","4.5149273820145"
"277","25","4.38949630346007"
"277","26","4.38949630346007"
"277","27","4.38949630346007"
"277","28","4.38949630346007"
"277","29","4.38949630346007"
"277","30","4.38949630346007"
"278","25","4.37099942068567"
"278","26","4.37099942068567"
"278","27","4.37099942068567"
"278","28","4.37099942068567"
"278","29","4.37099942068567"
"278","30","4.37099942068567"
"279","25","4.36189109788897"
"279","26","4.36189109788897"
"279","27","4.36189109788897"
"279","28","4.36189109788897"
"279","29","4.36189109788897"
"279","30","4.36189109788897"
"280","25","4.38666578186168"
"280","26","4.38666578186168"
"280","27","4.38666578186168"
"280","28","4.38666578186168"
"280","29","4.38666578186168"
"280","30","4.38666578186168"
"281","25","4.38450587749946"
"281","26","4.38450587749946"
"281","27","4.38450587749946"
"281","28","4.38450587749946"
"281","29","4.38450587749946"
"281","30","4.38450587749946"
"282","25","4.40055888511027"
"282","26","4.40055888511027"
"282","27","4.40055888511027"
"282","28","4.40055888511027"
"282","29","4.40055888511027"
"282","30","4.40055888511027"
"283","25","4.45233234590943"
"283","26","4.45233234590943"
"283","27","4.45233234590943"
"283","28","4.45233234590943"
"283","29","4.45233234590943"
"283","30","4.45233234590943"
"284","25","4.35587903344384"
"284","26","4.35587903344384"
"284","27","4.35587903344384"
"284","28","4.35587903344384"
"284","29","4.35587903344384"
"284","30","4.35587903344384"
"285","25","4.45774882995526"
"285","26","4.45774882995526"
"285","27","4.45774882995526"
"285","28","4.45774882995526"
"285","29","4.45774882995526"
"285","30","4.45774882995526"
"286","25","4.3853146560924"
"286","26","4.3853146560924"
"286","27","4.3853146560924"
"286","28","4.3853146560924"
"286","29","4.3853146560924"
"286","30","4.3853146560924"
"287","25","4.39703427503703"
"287","26","4.39703427503703"
"287","27","4.39703427503703"
"287","28","4.39703427503703"
"287","29","4.39703427503703"
"287","30","4.39703427503703"
"288","25","4.36024307680339"
"288","26","4.36024307680339"
"288","27","4.36024307680339"
"288","28","4.36024307680339"
"288","29","4.36024307680339"
"288","30","4.36024307680339"
"289","25","4.36877170956685"
"289","26","4.36877170956685"
"289","27","4.36877170956685"
"289","28","4.36877170956685"
"289","29","4.36877170956685"
"289","30","4.36877170956685"
"290","25","4.43996157318391"
"290","26","4.43996157318391"
"290","27","4.43996157318391"
"290","28","4.43996157318391"
"290","29","4.43996157318391"
"290","30","4.43996157318391"
"291","25","4.28913138279074"
"291","26","4.28913138279074"
"291","27","4.28913138279074"
"291","28","4.28913138279074"
"291","29","4.28913138279074"
"291","30","4.28913138279074"
"292","25","4.36221698085275"
"292","26","4.36221698085275"
"292","27","4.36221698085275"
"292","28","4.36221698085275"
"292","29","4.36221698085275"
"292","30","4.36221698085275"
"293","25","4.35187654643487"
"293","26","4.35187654643487"
"293","27","4.35187654643487"
"293","28","4.35187654643487"
"293","29","4.35187654643487"
"293","30","4.35187654643487"
"294","25","4.41026406499897"
"294","26","4.41026406499897"
"294","27","4.41026406499897"
"294","28","4.41026406499897"
"294","29","4.41026406499897"
"294","30","4.41026406499897"
"295","25","4.54172025833468"
"295","26","4.54172025833468"
"295","27","4.54172025833468"
"295","28","4.54172025833468"
"295","29","4.54172025833468"
"295","30","4.54172025833468"
"296","25","4.47918911123739"
"296","26","4.47918911123739"
"296","27","4.47918911123739"
"296","28","4.47918911123739"
"296","29","4.47918911123739"
"296","30","4.47918911123739"
"297","25","4.45743604859422"
"297","26","4.45743604859422"
"297","27","4.45743604859422"
"297","28","4.45743604859422"
"297","29","4.45743604859422"
"297","30","4.45743604859422"
"298","25","4.46404374664839"
"298","26","4.46404374664839"
"298","27","4.46404374664839"
"298","28","4.46404374664839"
"298","29","4.46404374664839"
"298","30","4.46404374664839"
"299","25","4.45195492382057"
"299","26","4.45195492382057"
"299","27","4.45195492382057"
"299","28","4.45195492382057"
"299","29","4.45195492382057"
"299","30","4.45195492382057"
"300","25","4.40905801396362"
"300","26","4.40905801396362"
"300","27","4.40905801396362"
"300","28","4.40905801396362"
"300","29","4.40905801396362"
"300","30","4.40905801396362"
"301","25","4.31021941126185"
"301","26","4.31021941126185"
"301","27","4.31021941126185"
"301","28","4.31021941126185"
"301","29","4.31021941126185"
"301","30","4.31021941126185"
"302","25","4.35327539636406"
"302","26","4.35327539636406"
"302","27","4.35327539636406"
"302","28","4.35327539636406"
"302","29","4.35327539636406"
"302","30","4.35327539636406"
"303","25","4.42759962200008"
"303","26","4.42759962200008"
"303","27","4.42759962200008"
"303","28","4.42759962200008"
"303","29","4.42759962200008"
"303","30","4.42759962200008"
"304","25","4.39217595203946"
"304","26","4.39217595203946"
"304","27","4.39217595203946"
"304","28","4.39217595203946"
"304","29","4.39217595203946"
"304","30","4.39217595203946"
"305","25","4.40619733273502"
"305","26","4.40619733273502"
"305","27","4.40619733273502"
"305","28","4.40619733273502"
"305","29","4.40619733273502"
"305","30","4.40619733273502"
"306","25","4.35971970487486"
"306","26","4.35971970487486"
"306","27","4.35971970487486"
"306","28","4.35971970487486"
"306","29","4.35971970487486"
"306","30","4.35971970487486"
"307","25","4.33471747141133"
"307","26","4.33471747141133"
"307","27","4.33471747141133"
"307","28","4.33471747141133"
"307","29","4.33471747141133"
"307","30","4.33471747141133"
"308","25","4.44470431901514"
"308","26","4.44470431901514"
"308","27","4.44470431901514"
"308","28","4.44470431901514"
"308","29","4.44470431901514"
"308","30","4.44470431901514"
"309","25","4.39823460583109"
"309","26","4.39823460583109"
"309","27","4.39823460583109"
"309","28","4.39823460583109"
"309","29","4.39823460583109"
"309","30","4.39823460583109"
"310","25","4.37691677613374"
"310","26","4.37691677613374"
"310","27","4.37691677613374"
"310","28","4.37691677613374"
"310","29","4.37691677613374"
"310","30","4.37691677613374"
"311","25","4.3573650413397"
"311","26","4.3573650413397"
"311","27","4.3573650413397"
"311","28","4.3573650413397"
"311","29","4.3573650413397"
"311","30","4.3573650413397"
"312","25","4.4102111038173"
"312","26","4.4102111038173"
"312","27","4.4102111038173"
"312","28","4.4102111038173"
"312","29","4.4102111038173"
"312","30","4.4102111038173"
"313","25","4.43458171190996"
"313","26","4.43458171190996"
"313","27","4.43458171190996"
"313","28","4.43458171190996"
"313","29","4.43458171190996"
"313","30","4.43458171190996"
"314","25","4.40856668040469"
"314","26","4.40856668040469"
"314","27","4.40856668040469"
"314","28","4.40856668040469"
"314","29","4.40856668040469"
"314","30","4.40856668040469"
"315","25","4.43928819487961"
"315","26","4.43928819487961"
"315","27","4.43928819487961"
"315","28","4.43928819487961"
"315","29","4.43928819487961"
"315","30","4.43928819487961"
"316","25","4.43553937031481"
"316","26","4.43553937031481"
"316","27","4.43553937031481"
"316","28","4.43553937031481"
"316","29","4.43553937031481"
"316","30","4.43553937031481"
"317","25","4.42142534928828"
"317","26","4.42142534928828"
"317","27","4.42142534928828"
"317","28","4.42142534928828"
"317","29","4.42142534928828"
"317","30","4.42142534928828"
"318","25","4.33218756464443"
"318","26","4.33218756464443"
"318","27","4.33218756464443"
"318","28","4.33218756464443"
"318","29","4.33218756464443"
"318","30","4.33218756464443"
"319","25","4.39905426228302"
"319","26","4.39905426228302"
"319","27","4.39905426228302"
"319","28","4.39905426228302"
"319","29","4.39905426228302"
"319","30","4.39905426228302"
"320","25","4.41576418578125"
"320","26","4.41576418578125"
"320","27","4.41576418578125"
"320","28","4.41576418578125"
"320","29","4.41576418578125"
"320","30","4.41576418578125"
"321","25","4.39260309999393"
"321","26","4.39260309999393"
"321","27","4.39260309999393"
"321","28","4.39260309999393"
"321","29","4.39260309999393"
"321","30","4.39260309999393"
"322","25","4.42393413704886"
"322","26","4.42393413704886"
"322","27","4.42393413704886"
"322","28","4.42393413704886"
"322","29","4.42393413704886"
"322","30","4.42393413704886"
"323","25","4.34944653016586"
"323","26","4.34944653016586"
"323","27","4.34944653016586"
"323","28","4.34944653016586"
"323","29","4.34944653016586"
"323","30","4.34944653016586"
"324","25","4.38546187896609"
"324","26","4.38546187896609"
"324","27","4.38546187896609"
"324","28","4.38546187896609"
"324","29","4.38546187896609"
"324","30","4.38546187896609"
"325","25","4.47539997984358"
"325","26","4.47539997984358"
"325","27","4.47539997984358"
"325","28","4.47539997984358"
"325","29","4.47539997984358"
"325","30","4.47539997984358"
"326","25","4.42081561107729"
"326","26","4.42081561107729"
"326","27","4.42081561107729"
"326","28","4.42081561107729"
"326","29","4.42081561107729"
"326","30","4.42081561107729"
"327","25","4.39659292638677"
"327","26","4.39659292638677"
"327","27","4.39659292638677"
"327","28","4.39659292638677"
"327","29","4.39659292638677"
"327","30","4.39659292638677"
"328","25","4.40342447747184"
"328","26","4.40342447747184"
"328","27","4.40342447747184"
"328","28","4.40342447747184"
"328","29","4.40342447747184"
"328","30","4.40342447747184"
"329","25","4.38276353527861"
"329","26","4.38276353527861"
"329","27","4.38276353527861"
"329","28","4.38276353527861"
"329","29","4.38276353527861"
"329","30","4.38276353527861"
"330","25","4.39274546094833"
"330","26","4.39274546094833"
"330","27","4.39274546094833"
"330","28","4.39274546094833"
"330","29","4.39274546094833"
"330","30","4.39274546094833"
"331","25","4.40446358326538"
"331","26","4.40446358326538"
"331","27","4.40446358326538"
"331","28","4.40446358326538"
"331","29","4.40446358326538"
"331","30","4.40446358326538"
"332","25","4.40098653218841"
